Date,Positive,Negative,Neutral,Change
9/30/2016,1,0,2,1
10/1/2016,12,2,25,1
10/2/2016,21,4,52,1
10/3/2016,33,15,70,1
10/4/2016,40,16,82,0
10/5/2016,46,17,79,0
10/6/2016,50,14,80,0
10/7/2016,40,15,73,0
10/8/2016,37,18,68,0
10/9/2016,27,10,72,0
10/10/2016,35,8,67,0
10/11/2016,35,4,73,0
10/12/2016,42,7,66,1
10/13/2016,35,10,71,0
10/14/2016,32,10,70,0
10/15/2016,28,11,77,0
10/16/2016,36,6,76,0
10/17/2016,39,9,83,0
10/18/2016,40,8,78,0
10/19/2016,31,11,66,1
10/20/2016,31,8,53,1
10/21/2016,29,6,53,1
10/22/2016,26,5,53,0
10/23/2016,22,6,57,0
10/24/2016,23,8,53,0
10/25/2016,38,8,64,1
10/26/2016,38,10,67,1
10/27/2016,46,16,68,0
10/28/2016,37,16,64,0
10/29/2016,33,14,52,0
10/30/2016,22,7,51,0
10/31/2016,22,9,42,0
11/1/2016,32,11,48,0
11/2/2016,38,12,54,1
11/3/2016,41,11,82,0
11/4/2016,39,11,76,1
11/5/2016,36,12,71,1
11/6/2016,30,14,56,1
11/7/2016,32,15,69,1
11/8/2016,28,15,88,0
11/9/2016,27,14,95,1
11/10/2016,19,12,84,0
11/11/2016,23,8,66,1
11/12/2016,20,7,52,0
11/13/2016,24,5,62,0
11/14/2016,30,9,64,0
11/15/2016,38,11,67,0
11/16/2016,38,15,68,1
11/17/2016,24,16,62,1
11/18/2016,21,15,58,0
11/19/2016,16,11,45,0
11/20/2016,25,8,51,1
11/21/2016,25,9,58,1
11/22/2016,24,8,70,1
11/23/2016,21,8,68,0
11/24/2016,16,9,61,0
11/25/2016,25,13,60,0
11/26/2016,30,19,67,0
11/27/2016,36,21,68,0
11/28/2016,30,20,69,0
11/29/2016,29,16,77,0
11/30/2016,30,11,84,0
12/1/2016,32,9,83,1
12/2/2016,28,10,77,1
12/3/2016,28,11,66,1
12/4/2016,23,11,57,1
12/5/2016,25,13,62,1
12/6/2016,27,13,85,0
12/7/2016,36,16,90,1
12/8/2016,39,13,81,0
12/9/2016,42,14,64,0
12/10/2016,40,17,75,1
12/11/2016,36,20,77,1
12/12/2016,33,19,79,1
12/13/2016,31,15,63,1
12/14/2016,25,10,71,0
12/15/2016,21,10,61,0
12/16/2016,19,12,63,0
12/17/2016,21,12,53,0
12/18/2016,21,12,60,0
12/19/2016,21,9,65,0
12/20/2016,29,8,71,1
12/21/2016,29,7,71,0
12/22/2016,35,10,75,0
12/23/2016,31,10,66,0
12/24/2016,31,8,64,0
12/25/2016,25,7,57,0
12/26/2016,26,15,60,0
12/27/2016,33,15,63,0
12/28/2016,37,17,66,0
12/29/2016,32,11,69,1
12/30/2016,26,13,82,0
12/31/2016,23,10,80,0
1/1/2017,21,8,71,0
1/2/2017,24,9,69,0
1/3/2017,23,7,63,0
1/4/2017,28,12,65,1
1/5/2017,33,13,51,1
1/6/2017,35,19,58,1
1/7/2017,34,20,61,1
1/8/2017,22,19,57,0
1/9/2017,24,14,61,0
1/10/2017,27,8,68,0
1/11/2017,31,7,88,0
1/12/2017,37,12,91,0
1/13/2017,34,14,84,1
1/14/2017,32,17,66,1
1/15/2017,22,12,61,1
1/16/2017,20,13,64,1
1/17/2017,24,14,75,1
1/18/2017,30,12,78,0
1/19/2017,39,11,73,0
1/20/2017,36,7,64,0
1/21/2017,30,9,60,1
1/22/2017,33,8,51,1
1/23/2017,31,9,57,1
1/24/2017,36,10,57,1
1/25/2017,32,12,75,1
1/26/2017,35,13,76,0
1/27/2017,30,14,76,0
1/28/2017,26,13,73,0
1/29/2017,26,13,67,1
1/30/2017,31,15,70,1
1/31/2017,30,17,68,1
2/1/2017,29,19,74,1
2/2/2017,30,16,76,0
2/3/2017,30,18,74,0
2/4/2017,28,15,64,1
2/5/2017,20,14,47,1
2/6/2017,20,12,41,1
2/7/2017,18,11,48,0
2/8/2017,18,11,67,1
2/9/2017,19,9,81,1
2/10/2017,24,13,73,1
2/11/2017,24,11,59,1
2/12/2017,22,10,57,1
2/13/2017,24,10,66,0
2/14/2017,26,13,66,1
2/15/2017,30,15,69,1
2/16/2017,27,13,67,0
2/17/2017,25,13,77,1
2/18/2017,22,9,66,1
2/19/2017,24,9,56,1
2/20/2017,32,11,50,1
2/21/2017,37,17,47,1
2/22/2017,41,16,62,1
2/23/2017,40,17,65,0
2/24/2017,35,13,67,1
2/25/2017,31,11,56,1
2/26/2017,30,10,58,1
2/27/2017,31,9,62,1
2/28/2017,31,10,58,0
3/1/2017,35,6,50,1
3/2/2017,41,6,45,0
3/3/2017,39,12,56,0
3/4/2017,38,14,63,0
3/5/2017,33,17,61,0
3/6/2017,37,16,53,1
3/7/2017,37,22,66,0
3/8/2017,40,28,81,0
3/9/2017,44,30,96,0
3/10/2017,47,26,88,0
3/11/2017,43,25,90,1
3/12/2017,36,21,88,1
3/13/2017,30,20,88,1
3/14/2017,33,14,76,1
3/15/2017,37,17,76,1
3/16/2017,36,13,74,1
3/17/2017,37,18,68,1
3/18/2017,40,16,60,1
3/19/2017,42,17,46,1
3/20/2017,39,14,57,1
3/21/2017,27,10,62,0
3/22/2017,31,13,67,0
3/23/2017,35,13,52,1
3/24/2017,42,19,46,1
3/25/2017,42,23,51,1
3/26/2017,45,25,62,1
3/27/2017,42,26,73,1
3/28/2017,39,23,74,1
3/29/2017,39,20,79,1
3/30/2017,42,12,66,0
3/31/2017,36,12,56,0
4/1/2017,28,12,54,0
4/2/2017,25,16,55,0
4/3/2017,28,12,62,0
4/4/2017,27,8,49,0
4/5/2017,27,7,60,1
4/6/2017,27,8,60,1
4/7/2017,34,12,65,1
4/8/2017,32,14,50,0
4/9/2017,32,12,50,0
4/10/2017,29,10,57,0
4/11/2017,33,7,57,0
4/12/2017,35,10,52,1
4/13/2017,28,20,52,0
4/14/2017,25,18,60,1
4/15/2017,19,18,63,1
4/16/2017,28,7,56,1
4/17/2017,29,11,52,1
4/18/2017,33,12,54,1
4/19/2017,32,11,54,0
4/20/2017,35,12,62,1
4/21/2017,30,13,52,0
4/22/2017,21,16,47,0
4/23/2017,18,14,40,0
4/24/2017,22,11,51,0
4/25/2017,35,11,56,0
4/26/2017,33,13,67,0
4/27/2017,28,14,64,1
4/28/2017,26,21,85,0
4/29/2017,29,17,79,0
4/30/2017,32,17,81,0
5/1/2017,25,10,61,0
5/2/2017,27,9,62,0
5/3/2017,31,11,60,0
5/4/2017,39,18,89,0
5/5/2017,45,24,117,0
5/6/2017,49,23,140,0
5/7/2017,37,18,107,0
5/8/2017,34,15,73,1
5/9/2017,30,12,53,1
5/10/2017,33,13,54,0
5/11/2017,36,15,59,0
5/12/2017,34,18,55,1
5/13/2017,31,15,58,0
5/14/2017,23,12,47,0
5/15/2017,23,7,52,0
5/16/2017,26,8,45,1
5/17/2017,23,10,53,0
5/18/2017,22,19,50,0
5/19/2017,22,17,67,1
5/20/2017,21,14,74,1
5/21/2017,20,13,70,1
5/22/2017,22,14,67,0
5/23/2017,19,14,54,1
5/24/2017,21,12,54,0
5/25/2017,22,13,55,0
5/26/2017,27,15,58,1
5/27/2017,22,15,59,1
5/28/2017,19,16,53,1
5/29/2017,18,14,50,1
5/30/2017,24,10,59,1
5/31/2017,29,9,62,0
6/1/2017,37,12,77,0
6/2/2017,37,12,70,1
6/3/2017,35,15,62,1
6/4/2017,32,15,45,1
6/5/2017,30,13,40,1
6/6/2017,31,9,41,0
6/7/2017,29,5,48,1
6/8/2017,30,8,44,0
6/9/2017,32,6,44,1
6/10/2017,27,8,36,1
6/11/2017,23,8,44,1
6/12/2017,25,13,51,1
6/13/2017,32,14,82,1
6/14/2017,33,11,96,1
6/15/2017,24,9,97,0
6/16/2017,24,5,72,0
6/17/2017,25,10,51,0
6/18/2017,27,10,41,1
6/19/2017,22,13,45,1
6/20/2017,27,14,59,0
6/21/2017,27,16,64,1
6/22/2017,29,15,63,0
6/23/2017,30,16,51,1
6/24/2017,32,13,54,1
6/25/2017,27,15,51,1
6/26/2017,22,13,62,1
6/27/2017,22,15,60,0
6/28/2017,31,16,68,1
6/29/2017,26,18,60,0
6/30/2017,26,16,62,1
7/1/2017,24,19,62,1
7/2/2017,25,15,62,1
7/3/2017,21,22,64,1
7/4/2017,17,17,56,0
7/5/2017,20,20,66,0
7/6/2017,18,16,63,0
7/7/2017,23,14,69,1
7/8/2017,31,14,63,1
7/9/2017,38,18,59,1
7/10/2017,38,19,57,1
7/11/2017,34,15,57,0
7/12/2017,34,12,58,0
7/13/2017,37,16,72,0
7/14/2017,39,18,73,1
7/15/2017,38,13,81,0
7/16/2017,37,14,69,0
7/17/2017,34,15,70,0
7/18/2017,37,22,81,0
7/19/2017,34,19,86,1
7/20/2017,31,19,90,0
7/21/2017,26,15,67,1
7/22/2017,22,14,59,1
7/23/2017,21,12,61,0
7/24/2017,28,11,68,0
7/25/2017,29,8,70,1
7/26/2017,34,6,67,0
7/27/2017,33,7,72,0
7/28/2017,30,16,71,1
7/29/2017,30,17,68,1
7/30/2017,23,16,61,1
7/31/2017,25,6,63,1
8/1/2017,24,12,67,1
8/2/2017,26,19,87,1
8/3/2017,27,22,87,1
8/4/2017,31,15,87,0
8/5/2017,40,8,72,0
8/6/2017,41,11,74,0
8/7/2017,35,17,71,0
8/8/2017,24,19,72,0
8/9/2017,26,17,73,1
8/10/2017,31,15,93,0
8/11/2017,40,24,101,1
8/12/2017,42,33,95,1
8/13/2017,33,33,63,1
8/14/2017,27,22,47,1
8/15/2017,30,13,43,0
8/16/2017,41,13,52,0
8/17/2017,40,14,59,0
8/18/2017,28,14,66,1
8/19/2017,20,12,66,0
8/20/2017,16,8,56,0
8/21/2017,22,9,55,0
8/22/2017,22,7,52,1
8/23/2017,26,13,56,0
8/24/2017,26,13,66,0
8/25/2017,30,14,70,0
8/26/2017,29,9,71,0
8/27/2017,26,7,56,0
8/28/2017,19,10,54,0
8/29/2017,22,11,54,0
8/30/2017,21,12,56,0
8/31/2017,28,13,61,1
9/1/2017,29,16,62,1
9/2/2017,28,13,68,1
9/3/2017,19,10,66,0
9/4/2017,17,7,68,0
9/5/2017,22,12,53,0
9/6/2017,30,13,54,0
9/7/2017,33,16,56,0
9/8/2017,31,14,66,0
9/9/2017,25,14,61,1
9/10/2017,18,13,51,1
9/11/2017,19,13,47,1
9/12/2017,28,13,54,0
9/13/2017,28,15,69,1
9/14/2017,31,14,75,1
9/15/2017,30,14,75,1
9/16/2017,31,11,71,0
9/17/2017,24,13,65,0
9/18/2017,27,16,62,0
9/19/2017,31,15,63,1
9/20/2017,41,14,76,1
9/21/2017,36,12,78,0
9/22/2017,39,16,74,1
9/23/2017,29,14,57,1
9/24/2017,28,25,42,1
9/25/2017,22,30,52,1
9/26/2017,25,42,68,1
9/27/2017,24,33,87,1
9/28/2017,26,26,78,0
9/29/2017,32,29,70,0
9/30/2017,32,27,55,0
