Date,Open,Close
9/30/2017,52.59,51.85
9/29/2017,52.59,51.849998
9/28/2017,52.799999,52.630001
9/27/2017,52.169998,52.669998
9/26/2017,53.18,53.700001
9/25/2017,53.080002,53.23
9/24/2017,53.065,53.2325
9/23/2017,53.0425,53.236251
9/22/2017,53.02,53.240002
9/21/2017,53.549999,53.189999
9/20/2017,53.490002,53.560001
9/19/2017,52.779999,53.330002
9/18/2017,53.869999,53.5
9/17/2017,53.8674995,53.59249975
9/16/2017,53.865,53.6849995
9/15/2017,53.860001,53.869999
9/14/2017,53.540001,53.73
9/13/2017,53.450001,53.52
9/12/2017,53.77,53.400002
9/11/2017,52.380001,53.029999
9/10/2017,52.34750075,52.8224995
9/9/2017,52.3150005,52.615
9/8/2017,52.25,52.200001
9/7/2017,52.759998,52.389999
9/6/2017,53.119999,52.759998
9/5/2017,53.25,53.009998
9/4/2017,53.21875,53.05374838
9/3/2017,53.1875,53.09749875
9/2/2017,53.125,53.1849995
9/1/2017,53,53.360001
8/31/2017,52.599998,52.810001
8/30/2017,52.799999,52.560001
8/29/2017,52.740002,52.73
8/28/2017,54.07,53.73
8/27/2017,54.05999975,53.7725005
8/26/2017,54.0499995,53.815001
8/25/2017,54.029999,53.900002
8/24/2017,53.93,53.84
8/23/2017,53.919998,53.610001
8/22/2017,53.919998,54.130001
8/21/2017,54.439999,53.610001
8/20/2017,54.54249875,53.945001
8/19/2017,54.6449985,54.280001
8/18/2017,54.849998,54.950001
8/17/2017,58.529999,57.459999
8/16/2017,58.900002,58.540001
8/15/2017,58.939999,58.560001
8/14/2017,59.150002,59.779999
8/13/2017,59.0450015,59.5774995
8/12/2017,58.940001,59.375
8/11/2017,58.73,58.970001
8/10/2017,59.68,59.07
8/9/2017,59.419998,59.900002
8/8/2017,59.880001,59.459999
8/7/2017,59.82,59.790001
8/6/2017,59.9074995,59.78250025
8/5/2017,59.994999,59.7749995
8/4/2017,60.169998,59.759998
8/3/2017,59.799999,60.139999
8/2/2017,59.549999,59.790001
8/1/2017,59,59.84
7/31/2017,58.709999,59.049999
7/30/2017,58.56999975,58.95499875
7/29/2017,58.4300005,58.8599985
7/28/2017,58.150002,58.669998
7/27/2017,58.599998,58.150002
7/26/2017,59.09,58.360001
7/25/2017,59.32,59.389999
7/24/2017,59.689999,58.950001
7/23/2017,59.51749925,59.200001
7/22/2017,59.3449995,59.450001
7/21/2017,59,59.950001
7/20/2017,59.119999,59.099998
7/19/2017,57.599998,57.77
7/18/2017,57.740002,57.650002
7/17/2017,58,57.790001
7/16/2017,57.98750025,57.84250075
7/15/2017,57.9750005,57.8950005
7/14/2017,57.950001,58
7/13/2017,58.220001,57.939999
7/12/2017,58.310001,58.220001
7/11/2017,58.540001,58.18
7/10/2017,57.889999,58.73
7/9/2017,57.76749975,58.5425
7/8/2017,57.6450005,58.355
7/7/2017,57.400002,57.98
7/6/2017,57.450001,57.16
7/5/2017,58.240002,57.560001
7/4/2017,58.3050005,58.1050015
7/3/2017,58.369999,58.650002
7/2/2017,57.92749875,58.7375015
7/1/2017,57.4849985,58.825001
6/30/2017,56.599998,59
6/29/2017,53.330002,53.169998
6/28/2017,53.169998,53.360001
6/27/2017,53.189999,52.950001
6/26/2017,52.950001,53.279999
6/25/2017,52.75000125,53.17249875
6/24/2017,52.5500015,53.0649985
6/23/2017,52.150002,52.849998
6/22/2017,52.599998,52.400002
6/21/2017,51.900002,52.59
6/20/2017,52.049999,51.560001
6/19/2017,51.419998,52.02
6/18/2017,51.5024985,51.7899995
6/17/2017,51.584999,51.559999
6/16/2017,51.75,51.099998
6/15/2017,54,52.900002
6/14/2017,54.48,54.66
6/13/2017,54.029999,54.310001
6/12/2017,53.509998,54.029999
6/11/2017,53.43249875,53.887499
6/10/2017,53.3549995,53.744999
6/9/2017,53.200001,53.459999
6/8/2017,53.23,53.200001
6/7/2017,52.790001,53.23
6/6/2017,52.900002,52.48
6/5/2017,53,53.009998
6/4/2017,52.92500025,53.0024985
6/3/2017,52.8500005,52.994999
6/2/2017,52.700001,52.98
6/1/2017,53.060001,52.299999
5/31/2017,53.02,52.990002
5/30/2017,52.759998,52.919998
5/29/2017,52.708748,52.87874825
5/28/2017,52.657498,52.8374985
5/27/2017,52.554998,52.754999
5/26/2017,52.349998,52.59
5/25/2017,52.380001,52.349998
5/24/2017,52.25,52.009998
5/23/2017,51.98,52.200001
5/22/2017,51.77,51.57
5/21/2017,51.5775,51.62
5/20/2017,51.385,51.67
5/19/2017,51,51.77
5/18/2017,51.970001,51.68
5/17/2017,52.779999,51.799999
5/16/2017,52.369999,52.779999
5/15/2017,54.119999,53.77
5/14/2017,54.11499875,53.87750025
5/13/2017,54.1099985,53.9850005
5/12/2017,54.099998,54.200001
5/11/2017,54.52,54.240002
5/10/2017,54.91,54.560001
5/9/2017,54.330002,54.889999
5/8/2017,54.18,54.299999
5/7/2017,54.2375,54.2124995
5/6/2017,54.295,54.125
5/5/2017,54.41,53.950001
5/4/2017,54.68,54.470001
5/3/2017,55.169998,54.529999
5/2/2017,55.119999,55.07
5/1/2017,55.43,54.990002
4/30/2017,55.43,55.0950015
4/29/2017,55.43,55.200001
4/28/2017,55.43,55.41
4/27/2017,55.18,55.470001
4/26/2017,55.459999,55.16
4/25/2017,55.529999,55.450001
4/24/2017,56.139999,55.470001
4/23/2017,56.1774995,55.56500025
4/22/2017,56.215,55.6599995
4/21/2017,56.290001,55.849998
4/20/2017,55.959999,56.400002
4/19/2017,56.16,55.860001
4/18/2017,56.02,56.110001
4/17/2017,55.32,56.240002
4/16/2017,55.33125,56.12750175
4/15/2017,55.3425,56.0150015
4/14/2017,55.365,55.790001
4/13/2017,55.41,55.34
4/12/2017,54.66,55.57
4/11/2017,54.950001,54.919998
4/10/2017,55,54.900002
4/9/2017,55.0249995,54.95250175
4/8/2017,55.049999,55.0050015
4/7/2017,55.099998,55.110001
4/6/2017,55.07,55.139999
4/5/2017,54.970001,54.98
4/4/2017,55.150002,55.040001
4/3/2017,55.740002,55.560001
4/2/2017,55.8050015,55.60250075
4/1/2017,55.870001,55.6450005
3/31/2017,56,55.73
3/30/2017,56.48,56.040001
3/29/2017,56.41,56.68
3/28/2017,55.990002,56.619999
3/27/2017,55.639999,55.93
3/26/2017,55.5524995,56.03750025
3/25/2017,55.465,56.1450005
3/24/2017,55.290001,56.360001
3/23/2017,54.610001,55.369999
3/22/2017,54.759998,53.919998
3/21/2017,58.779999,58.009998
3/20/2017,58,58.68
3/19/2017,57.9425,58.45999975
3/18/2017,57.885,58.2399995
3/17/2017,57.77,57.799999
3/16/2017,57.43,57.599998
3/15/2017,57.630001,57.66
3/14/2017,56.869999,57.279999
3/13/2017,56.43,56.669998
3/12/2017,56.4450005,56.6099985
3/11/2017,56.460001,56.549999
3/10/2017,56.490002,56.43
3/9/2017,56.610001,56.360001
3/8/2017,56.939999,56.509998
3/7/2017,56.709999,56.549999
3/6/2017,56.700001,56.77
3/5/2017,56.9750005,56.75250025
3/4/2017,57.25,56.7350005
3/3/2017,57.799999,56.700001
3/2/2017,57.900002,57.799999
3/1/2017,57.860001,57.950001
2/28/2017,57.369999,57.16
2/27/2017,57.650002,57.689999
2/26/2017,57.58500125,57.7324995
2/25/2017,57.5200005,57.775
2/24/2017,57.389999,57.860001
2/23/2017,58.110001,57.389999
2/22/2017,57.48,58.240002
2/21/2017,56.380001,57.360001
2/20/2017,56.34750075,57.28375088
2/19/2017,56.3150005,57.20750075
2/18/2017,56.25,57.0550005
2/17/2017,56.119999,56.75
2/16/2017,56.880001,56.290001
2/15/2017,56.290001,56.639999
2/14/2017,55.919998,56.450001
2/13/2017,56.169998,56.09
2/12/2017,56.03499875,56.12250025
2/11/2017,55.8999995,56.1550005
2/10/2017,55.630001,56.220001
2/9/2017,53.880001,55.310001
2/8/2017,52.740002,53.880001
2/7/2017,53.07,52.810001
2/6/2017,52.09,52.799999
2/5/2017,52.22249975,52.6899995
2/4/2017,52.3549995,52.58
2/3/2017,52.619999,52.360001
2/2/2017,53,52.799999
2/1/2017,52.98,53.02
1/31/2017,51.68,52.900002
1/30/2017,52.779999,53.080002
1/29/2017,53.00499925,53.10750125
1/28/2017,53.2299995,53.1350005
1/27/2017,53.68,53.189999
1/26/2017,54.110001,53.650002
1/25/2017,53.73,53.860001
1/24/2017,53.02,53.450001
1/23/2017,53.02,53.240002
1/22/2017,53.07000025,53.23000175
1/21/2017,53.1200005,53.2200015
1/20/2017,53.220001,53.200001
1/19/2017,53.84,52.93
1/18/2017,53.860001,53.27
1/17/2017,53.400002,53.650002
1/16/2017,53.29875175,53.5587515
1/15/2017,53.1975015,53.467501
1/14/2017,52.995001,53.285
1/13/2017,52.59,52.919998
1/12/2017,52.509998,52.400002
1/11/2017,53.119999,52.689999
1/10/2017,53.549999,53.110001
1/9/2017,53.959999,53.380001
1/8/2017,53.74249925,53.51250075
1/7/2017,53.5249995,53.6450005
1/6/2017,53.09,53.91
1/5/2017,52.919998,53.060001
1/4/2017,52.23,53.07
1/3/2017,51.990002,51.98
1/2/2017,51.8787515,51.83625025
1/1/2017,51.767501,51.6925005
12/31/2016,51.545,51.405001
12/30/2016,51.099998,50.830002
12/29/2016,51,51.060001
12/28/2016,51.310001,51.02
12/27/2016,51.799999,51.290001
12/26/2016,51.82374938,51.36750088
12/25/2016,51.84749975,51.44500075
12/24/2016,51.8950005,51.6000005
12/23/2016,51.990002,51.91
12/22/2016,52.799999,52.139999
12/21/2016,52.900002,52.299999
12/20/2016,51.060001,51.790001
12/19/2016,50.91,50.849998
12/18/2016,51.0824995,50.867498
12/17/2016,51.254999,50.884998
12/16/2016,51.599998,50.919998
12/15/2016,52,51.290001
12/14/2016,52.240002,51.790001
12/13/2016,51.830002,52.299999
12/12/2016,51.5,51.540001
12/11/2016,51.5649995,51.585001
12/10/2016,51.629999,51.630001
12/9/2016,51.759998,51.720001
12/8/2016,52.150002,51.549999
12/7/2016,50.790001,52.099998
12/6/2016,50.830002,50.57
12/5/2016,50.799999,51.849998
12/4/2016,50.66499875,51.50249825
12/3/2016,50.5299985,51.1549985
12/2/2016,50.259998,50.459999
12/1/2016,50.110001,50.650002
11/30/2016,50.52,50.07
11/29/2016,51.200001,50.630001
11/28/2016,51.439999,51.009998
11/27/2016,51.49999925,51.1374985
11/26/2016,51.5599995,51.264999
11/25/2016,51.68,51.52
11/24/2016,51.6949995,51.43
11/23/2016,51.709999,51.34
11/22/2016,51.470001,51.709999
11/21/2016,51,51.279999
11/20/2016,51.09749975,51.23499875
11/19/2016,51.1949995,51.1899985
11/18/2016,51.389999,51.099998
11/17/2016,50.939999,51.59
11/16/2016,50,50.68
11/15/2016,50.459999,50.130001
11/14/2016,51.18,50.209999
11/13/2016,50.94000025,50.34999925
11/12/2016,50.7000005,50.4899995
11/11/2016,50.220001,50.77
11/10/2016,51.290001,50.389999
11/9/2016,50.07,51.119999
11/8/2016,51.099998,51.080002
11/7/2016,50.48,50.91
11/6/2016,50.30999975,50.67249975
11/5/2016,50.1399995,50.4349995
11/4/2016,49.799999,49.959999
11/3/2016,49.98,49.73
11/2/2016,49.240002,49.720001
11/1/2016,50.5,49.619999
10/31/2016,50.880001,50.18
10/30/2016,51.1900005,50.64
10/29/2016,51.5,51.1
10/28/2016,52.119999,52.02
10/27/2016,52.34,51.889999
10/26/2016,50.950001,51.970001
10/25/2016,50.970001,51.049999
10/24/2016,52.16,51.869999
10/23/2016,52.0550005,51.84499925
10/22/2016,51.950001,51.8199995
10/21/2016,51.740002,51.77
10/20/2016,51.77,51.889999
10/19/2016,51.34,51.799999
10/18/2016,51.299999,51.220001
10/17/2016,51.650002,51.029999
10/16/2016,51.83250175,51.177499
10/15/2016,52.0150015,51.324999
10/14/2016,52.380001,51.619999
10/13/2016,52.119999,52.029999
10/12/2016,52.009998,52.439999
10/11/2016,51.950001,51.82
10/10/2016,52.130001,51.790001
10/9/2016,52.20250025,51.790001
10/8/2016,52.2749995,51.790001
10/7/2016,52.419998,51.790001
10/6/2016,52.200001,52.029999
10/5/2016,52.150002,52.119999
10/4/2016,52.900002,52.139999
10/3/2016,52.540001,52.669998
10/2/2016,52.54750075,52.664999
10/1/2016,52.5550005,52.66
9/30/2016,52.57,52.650002
